google_url,place_name,total_rating,place_category,total_reviews,cost,address,district,eat_in,to_go_1,to_go_2,delivery,opening_hours,website,phone,close,place_acquisition_date
https://www.google.com.tw/maps/place/%E9%BA%B5%E7%B7%9A%E7%BE%AE+%E7%B3%AF%E7%B1%B3%E8%85%B8+%E9%AD%9A%E4%B8%B8%E6%B9%AF/data=!4m7!3m6!1s0x3442abe11ce84bd7:0x107fa430a267b334!8m2!3d25.0560309!4d121.5406641!16s%2Fg%2F11cst1pnq7!19sChIJ10voHOGrQjQRNLNnojCkfxA?authuser=0&hl=zh-TW&rclk=1,麵線羮 糯米腸 魚丸湯,3.7,麵店,23.0,, 10491台北市中山區龍江路197號,Plus Code: 3G4R+C7 中山區 台北市,1,1,0,0,,,,,2022-11-29
https://www.google.com.tw/maps/place/C'+You+Caf%C3%A9/data=!4m7!3m6!1s0x3442ac1b225a47a7:0x246b2b6df3dbc789!8m2!3d25.0845732!4d121.5447286!16s%2Fg%2F11byxfd754!19sChIJp0daIhusQjQRicfb820rayQ?authuser=0&hl=zh-TW&rclk=1,C' You Café,4.8,咖啡廳,52.0,, 10491台北市中山區大直街70號C棟,Plus Code: 3GMV+RV 中山區 台北市,1,1,0,0,星期二、08:00 到 17:00; 星期三、08:00 到 17:00; 星期四、08:00 到 10:00、15:00 到 17:00; 星期五、08:00 到 10:00、15:00 到 17:00; 星期六、09:00 到 14:00; 星期日、休息; 星期一、08:00 到 17:00. 隱藏本週營業時間,https://instagram.com/c_you_cafe?igshid=u5uzvstfssg7, 02 2538 1111#6712,,2022-11-29
https://www.google.com.tw/maps/place/%E8%A6%93%E9%A3%BD%E9%A3%9F%E6%97%A9%E9%A4%90%E5%BA%97/data=!4m7!3m6!1s0x3442abe248a229a5:0x2d1b5c6bc5b9cac2!8m2!3d25.0603982!4d121.5391361!16s%2Fg%2F11b6znthhq!19sChIJpSmiSOKrQjQRwsq5xWtcGy0?authuser=0&hl=zh-TW&rclk=1,覓飽食早餐店,4.5,早餐餐廳,201.0,$, 10491台北市中山區合江街162號,Plus Code: 3G6Q+5M 中山區 台北市,1,1,0,0,星期二、06:00 到 13:00; 星期三、06:00 到 13:00; 星期四、06:00 到 13:00; 星期五、06:00 到 13:00; 星期六、06:00 到 13:00; 星期日、休息; 星期一、06:00 到 13:00. 隱藏本週營業時間,https://www.facebook.com/pages/%E8%A6%93%E9%A3%BD%E9%A3%9F%E6%97%A9%E9%A4%90/213772825303964, 02 2503 2050,,2022-11-29
https://www.google.com.tw/maps/place/%E6%B4%AA%E8%A8%98%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3442abe04fc6346d:0xaa52499b39db9f10!8m2!3d25.0559261!4d121.5404248!16s%2Fg%2F11dzdgl8vr!19sChIJbTTGT-CrQjQREJ_bOZtJUqo?authuser=0&hl=zh-TW&rclk=1,洪記滷味,4.7,熟食店,151.0,$, 10491台北市中山區龍江路182號,Plus Code: 3G4R+95 中山區 台北市,0,0,1,0,星期二、16:00 到 23:00; 星期三、16:00 到 23:00; 星期四、16:00 到 23:00; 星期五、16:00 到 23:00; 星期六、16:00 到 23:00; 星期日、休息; 星期一、16:00 到 23:00. 隱藏本週營業時間,https://m.facebook.com/0937514747zoe/, 0937 514 747,,2022-11-29
https://www.google.com.tw/maps/place/D23+Cafe/data=!4m7!3m6!1s0x0:0x937375970ab7bc45!8m2!3d25.0779742!4d121.5503381!16s%2Fg%2F11cmn8r7lb!19sChIJAAAAAAAAAAARRby3Cpd1c5M?authuser=0&hl=zh-TW&rclk=1,D23 Cafe,4.7,咖啡廳,202.0,$$, 10491台北市中山區明水路397巷7弄46號,Plus Code: 3HH2+54 中山區 台北市,1,1,0,0,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,http://d23-cafe.business.site/, 02 2533 8599,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%A7%E5%AE%B6%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442abe1bb6b0fff:0x7ab63fe290dee3fb!8m2!3d25.057117!4d121.539038!16s%2Fg%2F11dfq5g705!19sChIJ_w9ru-GrQjQR--PekOI_tno?authuser=0&hl=zh-TW&rclk=1,大家食堂,4.5,餐廳,149.0,, 10491台北市中山區合江街80號,Plus Code: 3G4Q+RJ 中山區 台北市,1,1,0,1,星期二、09:30 到 14:00、17:00 到 20:00; 星期三、09:30 到 14:00、17:00 到 20:00; 星期四、09:30 到 14:00、17:00 到 20:00; 星期五、09:30 到 14:00、17:00 到 20:00; 星期六、09:30 到 14:00、17:00 到 20:00; 星期日、休息; 星期一、09:30 到 14:00、17:00 到 20:00. 隱藏本週營業時間,https://dinbendon.net/do/idine?shop=324394, 02 2503 6178,,2022-11-29
https://www.google.com.tw/maps/place/%E5%8F%A4%E6%84%8F%E6%93%94%E4%BB%94%E9%BA%B5/data=!4m7!3m6!1s0x3442abe2578ba4bd:0x89389e50d638d49b!8m2!3d25.0613333!4d121.539122!16s%2Fg%2F1tg32xmd!19sChIJvaSLV-KrQjQRm9Q41lCeOIk?authuser=0&hl=zh-TW&rclk=1,古意擔仔麵,4.2,擔擔麵專門店,252.0,, 10491台北市中山區合江街186號之一,Plus Code: 3G6Q+GJ 中山區 台北市,1,1,0,0,星期二、11:00 到 20:30; 星期三、11:00 到 20:30; 星期四、11:00 到 20:30; 星期五、11:00 到 20:30; 星期六、11:00 到 20:30; 星期日、休息; 星期一、11:00 到 20:30. 隱藏本週營業時間,, 02 2501 0263,,2022-11-29
https://www.google.com.tw/maps/place/%E4%B8%83%E7%9B%9E%E8%8C%B6+%E4%B8%AD%E5%B1%B1%E8%88%88%E5%AE%89%E5%BA%97/data=!4m7!3m6!1s0x3442abe751ac83b7:0xa6c81d016578eae0!8m2!3d25.0563006!4d121.5414527!16s%2Fg%2F11s58b_95q!19sChIJt4OsUeerQjQR4Op4ZQEdyKY?authuser=0&hl=zh-TW&rclk=1,七盞茶 中山興安店,4.0,冰品飲料店,26.0,, 104台北市中山區興安街53號,Plus Code: 3G4R+GH 中山區 台北市,0,1,0,1,星期二、10:00 到 21:00; 星期三、10:00 到 21:00; 星期四、10:00 到 21:00; 星期五、10:00 到 21:00; 星期六、10:00 到 21:00; 星期日、10:00 到 21:00; 星期一、10:00 到 21:00. 隱藏本週營業時間,, 02 2515 7000,,2022-11-29
https://www.google.com.tw/maps/place/%E9%BA%8B%E9%B9%BF%E7%A5%95%E5%AF%86/data=!4m7!3m6!1s0x3442a96058488fe9:0xfbd4a99706bcc6fd!8m2!3d25.0527924!4d121.5343052!16s%2Fg%2F11c2nqll6q!19sChIJ6Y9IWGCpQjQR_ca8Bpep1Ps?authuser=0&hl=zh-TW&rclk=1,麋鹿祕密,4.6,意大利麵食店,1287.0,$, 104台北市中山區松江路123巷12號,Plus Code: 3G3M+4P 中山區 台北市,1,1,0,1,星期二、11:30 到 14:30、16:00 到 20:30; 星期三、11:30 到 14:30、16:00 到 20:30; 星期四、11:30 到 14:30、16:00 到 20:30; 星期五、11:30 到 14:30、16:00 到 20:30; 星期六、11:30 到 14:30、16:00 到 20:30; 星期日、休息; 星期一、11:30 到 14:30、16:00 到 20:30. 隱藏本週營業時間,https://www.facebook.com/%E9%BA%8B%E9%B9%BF%E7%A5%95%E5%AF%86-599070136966605/?fref=ts, 02 2507 4063,,2022-11-29
https://www.google.com.tw/maps/place/%E5%BC%B7%E5%B0%BC%E5%85%84%E5%BC%9FJohnny+Bro%E5%81%A5%E5%BA%B7%E5%BB%9A%E6%88%BF+%E5%8F%B0%E5%8C%97%E6%97%97%E8%89%A6%E5%BA%97%EF%BD%9C%E5%8F%B0%E5%8C%97%E5%81%A5%E5%BA%B7%E9%A4%90%E7%9B%92%E3%80%81%E5%A4%96%E9%80%81%E4%BE%BF%E7%95%B6%E6%8E%A8%E8%96%A6/data=!4m7!3m6!1s0x3442a90e3e996ef9:0x77b36ab1f5c36e87!8m2!3d25.0513018!4d121.5346737!16s%2Fg%2F11nlhsj4_2!19sChIJ-W6ZPg6pQjQRh27D9bFqs3c?authuser=0&hl=zh-TW&rclk=1,強尼兄弟Johnny Bro健康廚房 台北旗艦店｜台北健康餐盒、外送便當推薦,4.5,餐廳,411.0,, 104台北市中山區伊通街48號,Plus Code: 3G2M+GV 中山區 台北市,1,1,0,1,星期二、11:00 到 19:30; 星期三、11:00 到 19:30; 星期四、11:00 到 19:30; 星期五、11:00 到 19:30; 星期六、11:00 到 19:30; 星期日、休息; 星期一、11:00 到 19:30. 隱藏本週營業時間,https://lin.ee/dk7uNgR, 02 2507 2819,,2022-11-29
https://www.google.com.tw/maps/place/%E5%B0%8F%E8%8F%93%E5%AD%90+small+sweets/data=!4m7!3m6!1s0x3442a9b45bf6026f:0x669680d071b1d265!8m2!3d25.0602205!4d121.5314539!16s%2Fg%2F11ryh1rm1w!19sChIJbwL2W7SpQjQRZdKxcdCAlmY?authuser=0&hl=zh-TW&rclk=1,小菓子 small sweets,4.8,甜品店,15.0,, 104台北市中山區錦州街216號,Plus Code: 3G6J+3H 中山區 台北市,0,1,0,1,星期二、12:00 到 21:00; 星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 21:00; 星期一、休息. 隱藏本週營業時間,https://store.dudooeat.com/order/store/afd2a58fed864e159f065fa0392a0fc2, 0908 809 577,,2022-11-29
https://www.google.com.tw/maps/place/%E4%B8%80%E5%93%81%E5%9C%92%E6%B9%AF%E5%8C%85+%E6%8E%92%E9%AA%A8%E9%85%A5/data=!4m7!3m6!1s0x3442ab1e8056ca5b:0x5e4662e44e68a9e6!8m2!3d25.0599132!4d121.5391192!16s%2Fg%2F11s4g43tcp!19sChIJW8pWgB6rQjQR5qloTuRiRl4?authuser=0&hl=zh-TW&rclk=1,一品園湯包 排骨酥,4.1,中餐館,19.0,, 10491台北市中山區合江街146號,Plus Code: 3G5Q+XJ 中山區 台北市,1,1,0,0,星期二、10:00 到 03:00; 星期三、10:00 到 03:00; 星期四、10:00 到 03:00; 星期五、10:00 到 03:00; 星期六、10:00 到 03:00; 星期日、10:00 到 03:00; 星期一、10:00 到 03:00. 隱藏本週營業時間,, 0918 695 189,,2022-11-29
https://www.google.com.tw/maps/place/%E9%98%BF%E8%8D%89%E7%9A%84%E5%BA%97/data=!4m7!3m6!1s0x3442a9bd80b365ad:0x8e7669175d47c4bd!8m2!3d25.0602814!4d121.5316082!16s%2Fg%2F11n20klnln!19sChIJrWWzgL2pQjQRvcRHXRdpdo4?authuser=0&hl=zh-TW&rclk=1,阿草的店,3.2,冰品飲料店,146.0,, 104台北市中山區錦州街218號,Plus Code: 3G6J+4J 中山區 台北市,1,0,0,1,星期二、12:00 到 22:00; 星期三、12:00 到 22:00; 星期四、12:00 到 22:00; 星期五、12:00 到 22:00; 星期六、12:00 到 22:00; 星期日、12:00 到 22:00; 星期一、休息. 隱藏本週營業時間,, 02 2562 7076,,2022-11-29
https://www.google.com.tw/maps/place/%E9%81%BC%E5%AF%A7%E8%A1%97%E7%B4%85%E5%BF%83%E7%B2%89%E5%9C%93/data=!4m7!3m6!1s0x3442abde9bda0c9f:0x5d10f2745b5da114!8m2!3d25.0496012!4d121.5420991!16s%2Fg%2F1tdxn3_z!19sChIJnwzam96rQjQRFKFdW3TyEF0?authuser=0&hl=zh-TW&rclk=1,遼寧街紅心粉圓,3.5,甜品餐廳,164.0,, 104台北市中山區遼寧街福聚宮旁,Plus Code: 2GXR+RR 中山區 台北市,1,0,1,0,星期二、15:00 到 22:00; 星期三、15:00 到 22:00; 星期四、15:00 到 22:00; 星期五、15:00 到 22:00; 星期六、15:00 到 22:00; 星期日、15:00 到 22:00; 星期一、15:00 到 22:00. 隱藏本週營業時間,https://www.facebook.com/LiaoNingJieHongXinFenYuan/, 02 2741 9922,,2022-11-29
https://www.google.com.tw/maps/place/%E7%94%B2%E4%B8%8A%E7%87%92%E9%A4%85/data=!4m7!3m6!1s0x3442ad860a5a75a3:0x98e6680e8e41fafd!8m2!3d25.0814354!4d121.5463181!16s%2Fg%2F11swl104r0!19sChIJo3VaCoatQjQR_fpBjg5o5pg?authuser=0&hl=zh-TW&rclk=1,甲上燒餅,4.0,早午餐餐廳,22.0,, 10491台北市中山區大直街20號,Plus Code: 3GJW+HG 中山區 台北市,1,1,0,0,,,,,2022-11-29
https://www.google.com.tw/maps/place/%E5%AF%8C%E9%A0%86%E9%BA%B5%E9%A4%A8/data=!4m7!3m6!1s0x3442ab3a456dd5ff:0xd4921f210d9163cd!8m2!3d25.054937!4d121.538981!16s%2Fg%2F11t3g7v4t6!19sChIJ_9VtRTqrQjQRzWORDSEfktQ?authuser=0&hl=zh-TW&rclk=1,富順麵館,3.9,中餐館,14.0,, 10491台北市中山區合江街8號,Plus Code: 3G3Q+XH 中山區 台北市,1,1,0,0,,, 02 2515 5407,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%A7%E7%9B%B4%E7%BE%8E%E8%80%8C%E7%BE%8E/data=!4m7!3m6!1s0x3442ac05c9c7d551:0xfe4d2bfbdd411c20!8m2!3d25.0796668!4d121.5460541!16s%2Fg%2F11cnwj5r88!19sChIJUdXHyQWsQjQRIBxB3fsrTf4?authuser=0&hl=zh-TW&rclk=1,大直美而美,4.0,餐廳,41.0,," 號, No. 520北安路中山區台北市10491",Plus Code: 3GHW+VC 中山區 台北市,1,1,0,0,星期二、06:00 到 11:00; 星期三、06:00 到 11:00; 星期四、06:00 到 11:00; 星期五、06:00 到 11:00; 星期六、06:00 到 11:00; 星期日、06:00 到 11:00; 星期一、06:00 到 11:00. 隱藏本週營業時間,, 02 2532 4154,,2022-11-29
https://www.google.com.tw/maps/place/%E5%AF%8C%E8%A8%98%E5%88%80%E5%89%8A%E9%BA%B5/data=!4m7!3m6!1s0x3442abe04345f5d5:0x8175067821b83bce!8m2!3d25.0550905!4d121.5396588!16s%2Fg%2F1tgjh_9h!19sChIJ1fVFQ-CrQjQRzju4IXgGdYE?authuser=0&hl=zh-TW&rclk=1,富記刀削麵,4.3,中式麵食店,155.0,$, 10491台北市中山區合江街17巷8-2號,Plus Code: 3G4Q+2V 中山區 台北市,1,0,1,1,,https://zh-tw.facebook.com/%E5%AF%8C%E8%A8%98%E5%88%80%E5%89%8A%E9%BA%B5%E9%A4%A8-175323199161275/, 02 2509 5752,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%A7%E7%9B%B4%E8%B1%86%E6%BC%BF%E5%BA%97/data=!4m7!3m6!1s0x3442ac055db59aa5:0xba0ffb83ac5d6aaf!8m2!3d25.0821072!4d121.5479525!16s%2Fg%2F11xf_g6g5!19sChIJpZq1XQWsQjQRr2pdrIP7D7o?authuser=0&hl=zh-TW&rclk=1,大直豆漿店,4.2,早餐餐廳,112.0,$, 10491台北市中山區北安路595巷10號,Plus Code: 3GJX+R5 中山區 台北市,1,1,0,0,星期二、06:00 到 10:30; 星期三、06:00 到 10:30; 星期四、06:00 到 10:30; 星期五、06:00 到 10:30; 星期六、06:00 到 10:30; 星期日、06:00 到 10:30; 星期一、06:00 到 10:30. 隱藏本週營業時間,, 02 2532 2013,,2022-11-29
https://www.google.com.tw/maps/place/%E5%8D%97%E9%A6%99%E6%8E%92%E9%AA%A8%E9%A3%AF/data=!4m7!3m6!1s0x3442a960d23d4385:0x5aee48c197bd77f5!8m2!3d25.0535395!4d121.5355211!16s%2Fg%2F1tctc92l!19sChIJhUM90mCpQjQR9Xe9l8FI7lo?authuser=0&hl=zh-TW&rclk=1,南香排骨飯,3.9,中餐館,190.0,$, 10485台北市中山區四平街122號一樓,Plus Code: 3G3P+C6 中山區 台北市,1,1,0,1,星期二、10:00 到 14:00; 星期三、10:00 到 14:00; 星期四、10:00 到 14:00; 星期五、10:00 到 14:00; 星期六、休息; 星期日、休息; 星期一、10:00 到 14:00. 隱藏本週營業時間,, 02 2523 2777,,2022-11-29
https://www.google.com.tw/maps/place/%E7%AB%99%E5%89%8D%E9%BA%B5/data=!4m7!3m6!1s0x3442a96e6e9ef3b7:0xca3ee9e008265748!8m2!3d25.0488948!4d121.52077!16s%2Fg%2F11c6wp2h66!19sChIJt_Oebm6pQjQRSFcmCODpPso?authuser=0&hl=zh-TW&rclk=1,站前麵,4.3,熟食店,28.0,, 10491台北市中山區華陰街2號,Plus Code: 2GXC+H8 中山區 台北市,1,1,0,0,星期二、11:30 到 15:00、17:00 到 19:00; 星期三、11:30 到 15:00、17:00 到 19:00; 星期四、11:30 到 15:00、17:00 到 19:00; 星期五、11:30 到 15:00、17:00 到 19:00; 星期六、休息; 星期日、休息; 星期一、11:30 到 15:00、17:00 到 19:00. 隱藏本週營業時間,, 02 2511 9507,,2022-11-29
https://www.google.com.tw/maps/place/%E8%90%AC%E4%BD%B3%E9%84%89%E6%97%A9%E9%A4%90%E5%BA%97/data=!4m7!3m6!1s0x3442ac0da0759177:0xdddaafb226e323f6!8m2!3d25.0796996!4d121.5569845!16s%2Fg%2F11g9dg0hrt!19sChIJd5F1oA2sQjQR9iPjJrKv2t0?authuser=0&hl=zh-TW&rclk=1,萬佳鄉早餐店,3.4,早餐餐廳,144.0,$, 10491台北市中山區樂群二路146號,Plus Code: 3HH4+VQ 中山區 台北市,1,1,0,1,星期二、05:30 到 13:00; 星期三、05:30 到 13:00; 星期四、05:30 到 13:00; 星期五、05:30 到 13:00; 星期六、05:30 到 13:00; 星期日、05:30 到 13:00; 星期一、05:30 到 13:00. 隱藏本週營業時間,, 02 8509 5142,,2022-11-29
https://www.google.com.tw/maps/place/%E4%B8%AD%E5%B1%B1%E7%B4%85%E8%B1%86%E6%B9%AF(%E9%BA%BB%E7%B3%AC)/data=!4m7!3m6!1s0x3442a9e23183372b:0x12374e2d13556c0b!8m2!3d25.0500217!4d121.5211629!16s%2Fg%2F11f6nyh32z!19sChIJKzeDMeKpQjQRC2xVEy1ONxI?authuser=0&hl=zh-TW&rclk=1,中山紅豆湯(麻糬),4.6,餐廳,59.0,, 10491台北市中山區長安西路3號,Plus Code: 3G2C+2F 中山區 台北市,1,1,0,0,星期二、07:00 到 17:00; 星期三、07:00 到 17:00; 星期四、07:00 到 17:00; 星期五、07:00 到 17:00; 星期六、07:00 到 17:00; 星期日、07:00 到 17:00; 星期一、休息. 隱藏本週營業時間,, 02 2551 4451,,2022-11-29
https://www.google.com.tw/maps/place/JIN+Cafe(%E9%8C%A6%E5%92%96%E5%95%A1)/data=!4m7!3m6!1s0x3442ade2e8fe05d9:0xb42cded9fc274b2d!8m2!3d25.0796297!4d121.5571512!16s%2Fg%2F11sqck1kbq!19sChIJ2QX-6OKtQjQRLUsn_NneLLQ?authuser=0&hl=zh-TW&rclk=1,JIN Cafe(錦咖啡),4.9,咖啡店,32.0,, 10491台北市中山區樂群二路150號,Plus Code: 3HH4+VV 中山區 台北市,1,1,0,0,星期二、08:00 到 16:00; 星期三、休息; 星期四、08:00 到 16:00; 星期五、08:00 到 16:00; 星期六、08:00 到 16:00; 星期日、08:00 到 16:00; 星期一、08:00 到 16:00. 隱藏本週營業時間,, 02 8502 6603,,2022-11-29
https://www.google.com.tw/maps/place/%E9%A3%AF%E7%B3%B0%E5%AE%B6%E6%97%8F/data=!4m7!3m6!1s0x3442ac0d46bc12ab:0x842f8dd62dd40eab!8m2!3d25.0795861!4d121.5589204!16s%2Fg%2F11y81v0_5!19sChIJqxK8Rg2sQjQRqw7ULdaNL4Q?authuser=0&hl=zh-TW&rclk=1,飯糰家族,3.9,早餐餐廳,10.0,, 10491台北市中山區樂群二路198號,Plus Code: 3HH5+RH 中山區 台北市,1,0,1,1,星期二、05:30 到 10:00; 星期三、05:30 到 10:00; 星期四、05:30 到 10:00; 星期五、05:30 到 10:00; 星期六、05:30 到 10:00; 星期日、休息; 星期一、05:30 到 10:00. 隱藏本週營業時間,, 0931 333 259,,2022-11-29
https://www.google.com.tw/maps/place/%E9%91%AB%E7%88%BA%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442a9e78c1d4877:0x3d652046ee1ebbc9!8m2!3d25.0538416!4d121.5314281!16s%2Fg%2F11j36j1ljt!19sChIJd0gdjOepQjQRybse7kYgZT0?authuser=0&hl=zh-TW&rclk=1,鑫爺食堂,4.1,小餐館 (Bistro),23.0,, 104台北市中山區一江街38號,Plus Code: 3G3J+GH 中山區 台北市,1,1,0,1,星期二、10:30 到 19:00; 星期三、10:30 到 19:00; 星期四、10:30 到 19:00; 星期五、10:30 到 19:00; 星期六、休息; 星期日、休息; 星期一、10:30 到 19:00. 隱藏本週營業時間,https://bistro-1329.business.site/?utm_source=gmb&utm_medium=referral, 02 2567 9100,,2022-11-29
https://www.google.com.tw/maps/place/%E7%B1%B3%E9%A6%99%E6%B1%A0%E4%B8%8A%E9%A3%AF%E5%8C%85/data=!4m7!3m6!1s0x3442a960b50c82a5:0x881b999fe9349ff1!8m2!3d25.0541108!4d121.5314119!16s%2Fg%2F11xxhh4kj!19sChIJpYIMtWCpQjQR8Z806Z-ZG4g?authuser=0&hl=zh-TW&rclk=1,米香池上飯包,3.5,小餐館 (Bistro),86.0,$, 10491台北市中山區一江街48號,Plus Code: 3G3J+JH 中山區 台北市,1,1,0,1,星期二、10:00 到 20:00; 星期三、10:00 到 20:00; 星期四、10:00 到 20:00; 星期五、10:00 到 20:00; 星期六、10:00 到 14:00; 星期日、休息; 星期一、10:00 到 20:00. 隱藏本週營業時間,, 02 2511 0660,,2022-11-29
https://www.google.com.tw/maps/place/180%E7%BE%8E%E9%A3%9F%E5%9D%8A/data=!4m7!3m6!1s0x3442abe25a3cc96b:0xc9bdd64cce776fad!8m2!3d25.0611809!4d121.5390839!16s%2Fg%2F11dxkq0wyh!19sChIJa8k8WuKrQjQRrW93zkzWvck?authuser=0&hl=zh-TW&rclk=1,180美食坊,4.1,餐廳,40.0,, 10491台北市中山區合江街180巷1號,Plus Code: 3G6Q+FJ 中山區 台北市,1,1,0,0,星期二、11:00 到 14:00、17:00 到 19:30; 星期三、11:00 到 14:00、17:00 到 19:30; 星期四、11:00 到 14:00、17:00 到 19:30; 星期五、11:00 到 14:00; 星期六、休息; 星期日、休息; 星期一、11:00 到 14:00、17:00 到 19:30. 隱藏本週營業時間,https://zitolife.pixnet.net/blog/post/393226844-%E4%B8%AD%E5%B1%B1%E5%8D%80%E7%9A%84%E8%BD%89%E8%A7%92%E9%81%87%E5%88%B0%E7%BE%8E%E9%A3%9F-%E3%80%8E180%E7%BE%8E%E9%A3%9F%E5%9D%8A%E3%80%8F, 02 2501 4939,,2022-11-29
https://www.google.com.tw/maps/place/%E9%BB%8E%E5%B0%8F%E9%A4%A8/data=!4m7!3m6!1s0x3442a96f030ccf87:0xc0a4310c593bd2be!8m2!3d25.0498936!4d121.5230299!16s%2Fg%2F11bc70ydrr!19sChIJh88MA2-pQjQRvtI7WQwxpMA?authuser=0&hl=zh-TW&rclk=1,黎小館,4.4,亞洲菜餐廳,99.0,$, 10491台北市中山區天津街39之1號,Plus Code: 2GXF+X6 中山區 台北市,1,1,0,0,星期二、11:00 到 21:00; 星期三、11:00 到 21:00; 星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 20:00; 星期日、休息; 星期一、11:00 到 21:00. 隱藏本週營業時間,, 02 2563 8826,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A5%BD%E4%BA%8B%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442ab382ae43cd7:0x328c13e8989ed409!8m2!3d25.058641!4d121.5390744!16s%2Fg%2F11hdxv766c!19sChIJ1zzkKjirQjQRCdSemOgTjDI?authuser=0&hl=zh-TW&rclk=1,好事食堂,3.9,餐廳,37.0,, 104台北市中山區合江街102巷2號之1號,Plus Code: 3G5Q+FJ 中山區 台北市,1,1,0,1,,https://www.rakuten.com.tw/shop/goodthing/, 02 2509 6657,,2022-11-29
https://www.google.com.tw/maps/place/%E7%AF%89%E9%96%93%E5%B9%B8%E7%A6%8F%E9%8D%8B%E7%89%A9+%E5%8F%B0%E5%8C%97%E9%9B%99%E5%9F%8E%E5%BA%97/data=!4m7!3m6!1s0x3442a9a52dcf6feb:0x1e5efda076f37252!8m2!3d25.0663764!4d121.5242017!16s%2Fg%2F11qbp_jf3r!19sChIJ62_PLaWpQjQRUnLzdqD9Xh4?authuser=0&hl=zh-TW&rclk=1,築間幸福鍋物 台北雙城店,4.9,火鍋餐廳,598.0,$$, 10491台北市中山區雙城街34號1樓,Plus Code: 3G8F+HM 中山區 台北市,1,0,1,0,星期二、11:00 到 04:00; 星期三、11:00 到 04:00; 星期四、11:00 到 04:00; 星期五、11:00 到 04:00; 星期六、11:00 到 04:00; 星期日、11:00 到 04:00; 星期一、11:00 到 04:00. 隱藏本週營業時間,https://www.jhujian.com.tw/, 02 2596 0707,,2022-11-29
https://www.google.com.tw/maps/place/Another+Eatery/data=!4m7!3m6!1s0x3442a9dc6e467993:0x24d3722191833568!8m2!3d25.0474517!4d121.5223861!16s%2Fg%2F11rndtnrb0!19sChIJk3lGbtypQjQRaDWDkSFy0yQ?authuser=0&hl=zh-TW&rclk=1,Another Eatery,4.9,小餐館 (Bistro),137.0,, 100台北市中正區天津街9號,Plus Code: 2GWC+XX 中正區 台北市,1,1,0,0,星期二、18:00 到 02:00; 星期三、18:00 到 02:00; 星期四、18:00 到 02:00; 星期五、18:00 到 02:00; 星期六、18:00 到 02:00; 星期日、18:00 到 02:00; 星期一、休息. 隱藏本週營業時間,https://instagram.com/another.eatery, 02 2395 6900,,2022-11-29
https://www.google.com.tw/maps/place/%E6%9D%BE%E5%93%81%E7%83%8F%E9%BE%8D%E9%BA%B5%EF%BC%88%E5%90%88%E6%B1%9F%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x3442ab78134a8f1d:0xad627e805c6893!8m2!3d25.0572049!4d121.539253!16s%2Fg%2F11nflwn81k!19sChIJHY9KE3irQjQRk2hcgH5irQA?authuser=0&hl=zh-TW&rclk=1,松品烏龍麵（合江店）,4.7,烏冬專門店,58.0,, 104台北市中山區合江街59-2號,Plus Code: 3G4Q+VP 中山區 台北市,1,1,0,1,,, 02 2517 6812,,2022-11-29
https://www.google.com.tw/maps/place/%E5%A4%A7%E8%83%96%E9%B5%9D%E8%82%89%E5%9F%8E/data=!4m7!3m6!1s0x3442a96f2dfca5c5:0xaaf0e07e623ebba5!8m2!3d25.0517692!4d121.5233825!16s%2Fg%2F11c53qrcsc!19sChIJxaX8LW-pQjQRpbs-Yn7g8Ko?authuser=0&hl=zh-TW&rclk=1,大胖鵝肉城,4.0,餐廳,32.0,, 10491台北市中山區天津街80號,Plus Code: 3G2F+P9 中山區 台北市,1,1,0,1,星期二、11:00 到 22:30; 星期三、11:00 到 22:30; 星期四、11:00 到 22:30; 星期五、11:00 到 22:30; 星期六、休息; 星期日、休息; 星期一、11:00 到 22:30. 隱藏本週營業時間,, 0938 515 593,,2022-11-29
