,verse_text,label
155,原本天天午餐都吃這間，菜色好吃又特別，每天吃都不會膩。結果前陣子突然換老闆跟廚師，菜色變得跟普通便當店一樣，完全沒辦法跟以前比覺得很失望。後來陸陸續續吃了幾次，結果每次都很失望.....,1
156,我是舊址的老客人⋯ 以前去過幾次和在線上訂購月娘。以前的體驗是非常美好的所以這次特地訂製蛋糕和帶室友去慶生！      但這次我有點後悔帶朋友和室友去   推薦他們到我覺得很棒的店家結果雷到她們      預約了4人的位子但臉很臭的店員卻讓我們併桌和另外一群女生擠。整個座位很擠很不舒服⋯   明明平日沒什麼人和有其他桌位！（我們離開前都還有位子）      那位女店員不知道有什麼問題   跟她要蛋糕就問我們付錢了嗎   訂製款蛋糕都需要先匯款好嗎   (是不是不太了解店裡營運模式？)      後來送來訂製的蛋糕卻沒給碟子和叉子   我去跟她要又被翻了個大白眼 ️      等了一下才遞了一包紙盤和塑膠叉子      要離開前跟她要蛋糕的盒子想把吃剩的蛋糕打包帶走～ 又被翻了個大白眼冷冷的說「等一下！」      X！我招誰惹誰了？      但等了很～～～ 久   她都沒給我們盒子也沒把蛋糕拿去包      我們真的想離開了！   自己默默的拿著半個蛋糕去找另外一個比較高挑的女店員幫忙打包。      那個女店員很nice包好還跟我說因為剩下一半可能會倒要小心之類的！要不是有她可能會直接給1分！      當日消費：   我訂製了$1200的蛋糕（外表有點雷）   然後，我們各點一杯飲料   平均消費：每人/$450+      扣分原因：   1）   員工缺乏專業知識和服務態度   綠色短袖襯衫店員臉很臭、一直翻白眼   2）   旺萊蘋果 $120   很小一杯而且喝起來像是加了很多水的果汁！   差不多可以說是蘋果風味水吧？   幾乎完全沒鳳梨的味道   芭樂檸檬 $120   跟上面一樣！很小一杯、加了很多水的果汁   3）   座位擁擠、極度不舒服,1
157,叉燒肉超出水準的好吃，但飯太濕黏，出餐品質也不穩定，今天買的便當少了糖心蛋，青菜略微泛黃，要求飯少也未做到。其表現水準，與價位不符。,3
158,只有便宜   羊肉很硬 冬粉跟豆皮都煮不爛   湯底味道差一點,2
159,"蠻不錯的仙草冰,份量也不錯冰料熬的也不差  ",4
160,燒餅採用炭火烘烤非電烤箱，無法一次大量產出，但不油膩很爽口的燒餅，不論夾油條或蛋都很讚，且價格實惠，難怪常常是排長隊伍。,5
161,外帶白酒蛤蜊不好吃   麵上面很多一粒一粒的不知道是蒜 還是沒溶開的白醬   蛤蜊也很小很瘦沒肉      玉米湯好喝 料多,2
162,自助吧很豐富汽水機、咖啡機、兩種吐司、冰淇淋、爆米花還有兩種湯,5
163,大直社區新開幕的麥味登，複合式的早午餐店，可以感覺人員還在訓練中，食物口味還不錯，如果當成簡餐店來看的話，價位適中，份量稍少。      出餐的速度算是等稍微久一點，應該慢慢會改善；店員接待的態度還不夠親切、流程也還不熟練，這一點希望之後會改善。      期待本店在大直社區能夠長久經營，畢竟當地的餐飲店相當多，缺乏競爭力的店也是陸續被淘汰掉，而有固定客人的店則屹立不搖。,3
164,沒有隔板 桌距很近 旁邊的人一直不斷在咳嗽跟清喉嚨 只想快點吃完閃人,2
165,咖啡口味不錯，價格高了一點，座位比較硬,3
166,"衝著朝聖電影場景的心理來,室內裝修與氛圍不錯,就是位子擠了一點,人一多變的非常吵雜,建議平常日再來  ",3
167,正餐時間麻辣鴨血居然沒了.........,2
168,超好吃的日式咖哩，不是亂勾欠加分粉到那種，已經吃了十年了,5
169,裝潢風格清新明亮，點餐後等待時間稍長，本質上的中西式早餐的綜合體。里肌豬排蛋吐司的肉是多片薄片，醬汁有別於一般傳統早餐，偏甜的淡照燒。還行！奶茶味並不突出。,3
170,我第二次去了，真的很好吃,5
171,1/2凌晨5：23在此用餐，前臺沒精神態度散漫，吃到一半看到火鍋裡面有一隻約一公分長的蟑螂，當場覺得心情很差，跟前臺反應，一臉我找麻煩的問我說，啊所以你要換一鍋嗎？，服務態度真的欠佳，員工訓練有待加強。,1
172,雪菜麵清爽，嘴邊肉油豆腐好吃,4
173,空間小巧，服務佳，但為何沒有發票,3
174,沙拉時常買不到，備料太少。,2
175,上餐速度慢，全店只有我們一桌客人，卻等了半小時，但食物非常好吃，分量也大，薯條、熱狗和可頌都很香酥。   環境幽靜舒適整潔，廁所很大，餐點價位約在兩三百，無服務費但態度很好，有插座和wifi，適合閱讀工作和三五好友聚餐，如果不急著填飽肚子的話還蠻適合來。,4
176,從uber上面叫的   大約一個湯碗的大小拿到的時候其實蠻震驚這樣要85元   炸蛋本身不壞，加上日式美乃滋味道是不錯   但就論雞肉飯本身就偏清淡，沒什麼味道   以一個胃口不大的女生來說是可以吃剛剛好   但如果胃口本身偏大或是男生基本上就會覺得很空虛   結論：食物本身不差，主要是cp值太低，這樣一個湯碗大小的飯要85元基本上不會再回購,1
177,咖啡不行，餐點不行，而且很貴，完全不推薦,1
178,普普通通，沒有其他評價說的那麼好吃。,3
179,信義路上南山大樓裡的咖啡廳,3
180,古早味飯糰，價位太高不值,2
181,剛出爐的義式馬鈴薯起士餃1顆20元，起士鹹香味偏淡，但與餅皮的酥香很搭！這次預算不夠，下次要嚐嚐看他們的鹹派~老闆對烘焙非常有熱情，不停在後台間忙進忙出,4
182,三訪   90$ 鹹酥雞肉 少   50$ 花椰菜 六小小小朵   外送有附紙袋 我要自費買塑膠袋   老闆很用心，這幾次購買口味不錯      只是被每次被協助結帳點餐的人員心情好像都很差      Uber foodpada點餐有蓋子紙盒可方便拿取，外送包裝精緻。   外帶排隊就只有寬寬的紙杯放著鹹酥雞 只能再花錢買不環保的塑膠提袋。,4
183,有個性的咖啡專賣店- 從豆到專業咖啡用具到餐點，有點貴但還算好吃！,3
184,燒餅蛋 水煎包 米漿 豆漿 必點,5
185,超喜歡美顏紅茶(˶‾᷄ ⁻̫ ‾᷅˵)不像一般市售紅茶不加糖會有茶澀味，又帶點花果茶香，很適合上班族人手一杯！！！喝了心情好氣色也更好♡,5
186,烏龍拿鐵/一分糖/微冰   是在賣烏龍拿鐵還是黑糖拿鐵？？,2
187,重口味紅麵線，份量稍嫌不足,2
188,近松山火车站附近'—樓及B1， 恷憩聊天好地方，常有小型藝文展^ 可惜現在晩間(17:00後)休息~,4
189,便宜又大碗69元搞定！古早乾麵推！,4
190,鮮蝦腐皮捲好吃份量真的很少   功夫麵等非常久   用餐環境吵雜,1
191,遼寧街，朱崙街，轉角口的老攤子！,3
192,老闆和老闆嬤都很親切 ，古早味又好吃,5
193,第一次嘗試脆皮雞腿感覺有一點點鹹,2
194,店面座位不多，但是乾淨。價格中等，麵食調味特殊，味美。小菜十分入味，好吃。,4
195,Cp值高～～   1000+10%可以吃到無菜單   料理不隨便 有用心的細節，食材新鮮   老闆人很好   而且 訂位不用留電話   當天吃飯時 因為有預約客所以拒絕了路過客   結果到最後3組預約客人放鳥   老闆卻笑笑的說沒關係 （人太好了吧！      不給五星不行餒   會再回訪,5
196,抱歉，雖然是老人家在服務經營，但就事論事。你們得努力精進才能生存下去。這間大概是我在美食沙漠內湖等最久的一家店了，因為裡面有三個年紀較大的長者在做還有兩個工讀生，但能夠這麼慢也真的是奇葩了。不就點個滷肉飯跟肉羹湯這種印象中只要1分鐘就可以完成的餐點，又不用你重煮，你卻能讓我們等那麼久而且當天也一堆人在等。我們先去旁邊頂呱呱點完現炸了再去買你們的餐點卻能夠頂呱呱炸雞都炸好還變涼了，你們餐廳還沒做好？？？      再來肉羹湯真的沒什麼味道就是太白粉調味吧而且肉羹只有3.5塊是在哈囉？重點是感覺是中央工廠做出來的，再過去50公尺有一家社子排骨，他們的肉羹湯就超好吃的只可惜這一天他們沒有營業不然也不會跑來這邊買。      滷肉飯就一般般不會難吃但口味真的還好。還好就點的這兩樣免得會更氣。是第一次也是最後一次來了,1
197,餛飩好吃沒話說，但老闆態度非常差。當時店內只有我一位內用客人，在不影響店家生意的情況下，我吃飽看手機坐了大概半小時，老闆看我坐了半小時大概很不開心，對我說：「小姐你滑手機也坐太久了吧。」我嚇得趕儘結帳離開。用餐經驗極度不佳，非常不推薦。,1
198,裝潢精緻   氛圍好   聖代很好吃,5
199,另一家我們全家的迪化街愛店。   我特愛他家的熱杏仁茶配油條！,5
200,有好吃的美食也有好喝的飲品,4
201,粥好吃 但是收銀女店員態度很差,2
202,我來是因為我的朋友艾米麗決定要孩子，她不能在沒有孩子玩耍的地方吃飯。他們有一個遊樂區。      也就是說，菜單經過精心組合，提供經典的美國/意大利菜餚，沒有任何“台灣風味洗滌”，也就是沒有過度甜味。你不需要一個孩子進去，所以不用擔心試圖想出一個孩子來吃他們的殺手比索烤奶酪，你可以一個人去。      遊樂區有 2 把沒有電池的玩具吉他。作為一個因兒童友好型住宿而吸引顧客的目的地，您必須配備電池...... 4 星。,4
203,運用原有老房（地磚、陡梯），裝飾著日式老洋風感！很有感覺～～   喝了咖啡歐蕾及抹茶漂浮都不錯喝！   吃了柚香檸檬磅蛋糕，還可，但覺得160略貴。   壓力比較大的是，桌旁都貼著「細語」的標語，很像整間貼滿符咒似的，讓人講話倍感壓力～   平日下午去，客人也未滿，但店員只有一位，她非常焦慮及膠著感，可能需要更冷靜的處理這工作（客人們）XD,3
204,炒米粉Q彈，肉燥鹹香，好吃！其他小菜也都不錯喔,4
205,很讓我失望，ubereats上點了餐，系統顯示要等一小時，後來變成一小時半，我也是默默的等了，結果送來餐點是冷的，請問是店家問題還是外送問題呢?,1
206,被店面吸引過來的，店的佈置很精巧，非常吸引人，洗手台的設計也很有創意，點了紅柚檸檬愛玉，可以另加二樣選擇，當然是選最近迷上的芋圓啦，沒想到芋圓跟地瓜圓都這麼好吃，有芋圓的香味，還有顆粒，不用去九份也能吃到道地的芋圓 ，愛玉配上紅柚加了檸檬非常對胃，有機會要再來吃 。,5
207,在裡面吃到頭髮 衛生堪憂 要來的人請三思,1
208,平民美食!棒!店面重新装璜又有冷氣          平民美食!棒!店面重新裝璜又有冷氣,5
209,是的，這是一個非常繁忙的壽司特快分店。服務很好，但是壽司廚師用雙手觸摸傳送帶上的髒盤子處理壽司的方式令人不悅，尤其是當他們製作壽司時，我坐在他們的前面。,3
210,炸雞腿飯和3樣配菜，不油膩，附湯，如果有路過可以一嚐,4
211,健康吃出好生活！看起來好好吃，趕緊來嚐鮮！,4
212,糟糕透了，三個員工不知道在瞎忙什麼，做事的默契跟流程方法有問題。內用才沒幾桌，早早就已點餐，最晚進來的客人餐點都到了，連外帶排隊的也都清完了，跟你們反應餐點還沒到，當下竟然不是先瞭解狀況，隨口馬上反應要客人等，請問要等多久？難免會出差錯，是否應該跟顧客講聲抱歉，做服務業連最基本的禮節都沒有。   這是第二次來吃，比第一次感覺更差。基本的服務做不好，就算在怎麼好吃，也是大扣分。重點涼麵口味就很一般沒什麼特別。不曉得必比登推薦的理由是什麼？,1
213,芋頭豆花，蜜芋頭非常綿密入味 又不會太甜，豆花的口感是我喜歡的   店員服務態度很親切、環境乾淨、舒適。,5
214,店內座位還算多   排隊也有順序   選擇障礙可以考慮選擇已經搭配好的號碼餐點   夏天來點黑糖煉乳挫冰還不錯：）,4
215,餐點口味尚可接受 但價位偏高   套餐飲料不能折抵換購   遊戲設計很有趣 可以免費玩～,4
216,公館東南亞電影院的旁邊，沒想到隱藏著如此好吃的店！雞肉很好吃非常的嫩，麵也還不錯煮的剛剛好非常推薦已經來吃好多次了   飲料也好順口！大推啦,5
